date,Q1,Q2,Q3,Q4,Q5,基准(等权全池)
2015-02-13,1.127582079999576,1.0796581843619097,1.0296506594815609,0.9402969000057475,0.9168563070065153,1.0192675582026383
2015-02-16,1.13489018972072,1.091619116556838,1.0475932230769707,0.9591156959783093,0.9383019030236619,1.0352482145817365
2015-02-17,1.1440273615800605,1.1054295153241935,1.051869046899703,0.9654999813307721,0.9420454394730731,1.0425708194558598
2015-02-25,1.1342330791767425,1.108270359380877,1.0516923767892574,0.9631076661880544,0.934117746070768,1.038997248940722
2015-02-26,1.1804012233583518,1.125933986188875,1.0639259635930907,0.9743590615105734,0.9445559927419634,1.0579570768695687
2015-02-27,1.1827433159605014,1.129986039095381,1.0736058173849872,0.9831790351949774,0.9545795390668225,1.0652270840808524
2015-03-02,1.1959370376261544,1.1439253851580446,1.0884716718187881,1.00009476864219,0.9725351355809441,1.0831567958583401
2015-03-03,1.1778079749377335,1.1280461455728532,1.0801842845564782,0.989975617627474,0.9604217288128001,1.0703270360506132
2015-03-04,1.1857603091463322,1.141874015644823,1.092976312329262,1.0100616945009997,0.9711328131048579,1.0836421075531641
2015-03-05,1.168466016083428,1.1331704240193121,1.0892957621830401,1.0137721899009629,0.9714042171786719,1.0789436020177714
2015-03-06,1.1694918869889324,1.1314124504407546,1.079997513835822,1.002177577743098,0.9528312513921354,1.070354779890674
2015-03-09,1.1866333001806573,1.1470540224300834,1.093582281358615,1.014617193252908,0.9591117434610235,1.0832070360361492
2015-03-10,1.1856174640929835,1.1539627595757755,1.097231553906525,1.0235962937050789,0.969873391099156,1.0893882332984628
2015-03-11,1.1847056364160808,1.154305625103925,1.0992485039887219,1.026975192207658,0.9645336305478234,1.089195071613885
2015-03-12,1.1995730506298503,1.161982199588166,1.1051928946125615,1.0306148880815216,0.9671496666627647,1.0959241646754785
2015-03-13,1.2103241892754981,1.1760427784196892,1.1130695258180139,1.0431805260256928,0.9805203185705403,1.1077985241579185
2015-03-16,1.2394009982419212,1.2054994626885476,1.1409049104869844,1.0750166746254959,1.0101792839809265,1.1376704529315527
2015-03-17,1.2615433461434538,1.2334257457225217,1.1609938645697702,1.0959983323058555,1.022121021721858,1.158124840136757
2015-03-18,1.2908510412646765,1.260025165281469,1.1857516883564747,1.1155727566999432,1.0386188077680105,1.1813174628969914
2015-03-19,1.2947297110157001,1.2645609824119115,1.1915564296299328,1.1201194309529168,1.0518961266505003,1.1880283283616817
2015-03-20,1.2992575493438514,1.2704555910115944,1.2032616187524487,1.1295588646396315,1.0633015439899323,1.1968848561979537
2015-03-23,1.3258174411204589,1.2964905502798019,1.2323186139473903,1.157055719037255,1.0926127899968827,1.2248959842667977
2015-03-24,1.3340855648490393,1.2976079541506949,1.2298716926896618,1.1651841265212641,1.1001836431890137,1.2295661468437007
2015-03-25,1.3217905040626963,1.2980356790103114,1.234250539825337,1.1779166554838942,1.1062805610242201,1.232285902285587
2015-03-26,1.3335311294008838,1.3028390285633649,1.2278579107453607,1.1735938480390777,1.0920867006612789,1.230032885332814
2015-03-27,1.335149476905413,1.3088305717310735,1.2338199565378007,1.1847560323195772,1.1076479268423844,1.2385014412988131
2015-03-30,1.3659072372966252,1.3435379507382106,1.2591976859239091,1.2019226320664798,1.119022208237041,1.2619943788135386
2015-03-31,1.3479655142981914,1.3292418375297708,1.2574445826532876,1.1964027646885245,1.1192039365557476,1.2545342717418997
2015-04-01,1.3637856427327046,1.3521526635619057,1.2836781585658377,1.2194258906389175,1.1479842150970296,1.281099611170001
2015-04-02,1.374881135007309,1.3685851936789442,1.2980472021731095,1.2384230548275723,1.1713925499674027,1.298389509234263
2015-04-03,1.3885209737057649,1.3870617085245585,1.3205858160667672,1.2602032715046818,1.188639556258541,1.3173617948085414
2015-04-07,1.4158743286502624,1.4201617251727507,1.3574316255542398,1.28976294987171,1.2203954981035605,1.3493978867486378
2015-04-08,1.4096685943980911,1.412027789365871,1.3494481702177097,1.274309119962086,1.2089094348067198,1.3393029324149748
2015-04-09,1.3889548227569148,1.3960987252049482,1.3296610821816963,1.2521729268788717,1.1915023769437119,1.319908222043611
2015-04-10,1.417065811087814,1.4305257174305737,1.3650815303965627,1.2906882169846434,1.2167014235316786,1.3524889366633466
2015-04-13,1.4418999731912054,1.4599078069871148,1.39606149917351,1.3183985535305434,1.2484315561871853,1.3817823086376773
2015-04-14,1.436238989580824,1.4655889921114147,1.4030609500255709,1.32748581483458,1.2570224213548689,1.386960474769428
2015-04-15,1.4079506097103727,1.418974680528382,1.35943927597342,1.292480102268024,1.2149675886320266,1.3474638487879669
2015-04-16,1.448760291818536,1.4532596433932998,1.3857682426105606,1.3207778619851784,1.224293171739223,1.3749783485435954
2015-04-17,1.469003050841743,1.4718681221245007,1.411634767985178,1.3453552334749423,1.24034584553832,1.3961866974747412
2015-04-20,1.4502874246133548,1.4467268333951562,1.399221746363998,1.3348301358527423,1.2106579772644088,1.3765173432642204
2015-04-21,1.4954584070888344,1.4970411123137457,1.4368157106119333,1.3783163024116145,1.2507784128417803,1.4201722139897013
2015-04-22,1.5328298399466473,1.5389505801915195,1.4724340287440034,1.4202392904785888,1.2879124590347457,1.459344633701691
2015-04-23,1.5422274649711913,1.554857755734085,1.4830242886166956,1.4263854079669334,1.2946255207279567,1.469032517879091
2015-04-24,1.5355695833356386,1.5506860924450192,1.4732975085242204,1.4233827265934502,1.301029465163984,1.4658999539417628
2015-04-27,1.5655989601005973,1.569469428379536,1.5024446237874232,1.4578142625689163,1.3277411770197107,1.494094087095498
2015-04-28,1.538611545888353,1.5231248874810561,1.4617804172807642,1.4270256698298995,1.2833403747550474,1.455733195886681
2015-04-29,1.5583107828396037,1.5505337050288788,1.4844322619287156,1.4484119431842712,1.3043847213862307,1.4783493649941746
2015-04-30,1.5468571939430975,1.5379131049837715,1.479508150105466,1.4453870392743429,1.3145434630429562,1.474476606494295
2015-05-04,1.5698432457578448,1.5502204817218013,1.4982022912470356,1.4540450668064044,1.3158636973754714,1.4902403833418356
2015-05-05,1.5260057009534738,1.499081047071682,1.4387348857494169,1.3880261859787926,1.254065124542045,1.4327295166566678
2015-05-06,1.5186822573601282,1.4794338243541785,1.4078568582544733,1.354694645115471,1.2239490670590976,1.4076945532153784
2015-05-07,1.4976652212973827,1.4468287710834626,1.3745124852136879,1.3193942783790649,1.1872337131422823,1.3751503213097884
2015-05-08,1.5524298115942639,1.4844498403086095,1.4171226501765528,1.3627704029111471,1.2265778536974188,1.4190581704480707
2015-05-11,1.616528220250173,1.5323474725858075,1.468023793767345,1.4155705935150695,1.2819209608420807,1.4739527710483113
2015-05-12,1.6418360950252193,1.560109172047945,1.4890519471741193,1.43642489787557,1.3222253480678385,1.5017607886772313
2015-05-13,1.6469349265482023,1.5675529764731126,1.4995733964867688,1.4393580842448277,1.3140541423813332,1.5049965402498944
2015-05-14,1.6536552720933013,1.5747361974810645,1.4996028629515201,1.4404545078630975,1.3233386668111031,1.509970836288556
2015-05-15,1.6388604379485705,1.5551873308024526,1.4734328165049515,1.413319296358069,1.2970463931557128,1.486561729213369
2015-05-18,1.6591272123974208,1.56562245694507,1.4850473055774593,1.4188265282861272,1.300583615056419,1.4965569638100558
2015-05-19,1.7102057425438073,1.6109345979663854,1.523607463490435,1.4637779302933802,1.3363053916190764,1.5398995873204808
2015-05-20,1.7330674383803117,1.621547922400991,1.5389428053493053,1.48302253026958,1.353996644395127,1.5572830131360609
2015-05-21,1.7928062546792294,1.6592721455693036,1.5806474779190778,1.5302065155036384,1.3993716843244839,1.60407167953789
2015-05-22,1.8204449662438278,1.6916149782516001,1.6186934171538065,1.5668618470358942,1.4299296658232576,1.6376770872843036
2015-05-25,1.8618988879434257,1.743696672516147,1.6642828427378304,1.6240147311801167,1.4754606773723624,1.686790709669318
2015-05-26,1.925803622733588,1.7955655518369256,1.704134233712258,1.6667130210647518,1.5160913748880813,1.7346457284142742
2015-05-27,1.942963607679477,1.8008056216986965,1.7285148705145557,1.6914855472128252,1.5300413488233744,1.7520717286934233
2015-05-28,1.8143394641275232,1.693206580967093,1.6245238750455198,1.569061705125033,1.4245171305499345,1.637331106930686
2015-05-29,1.831985863647167,1.704081124258963,1.6449508416747145,1.5741651704722075,1.4213293025606202,1.6470783439391925
2015-06-01,1.9306247868569721,1.79215192404433,1.739998099274963,1.6513677101922695,1.4998864848105204,1.7388840596342066
2015-06-02,1.9610339288570904,1.843028134535496,1.7958003523174295,1.7231905058502919,1.5656817150796596,1.795690158890353
2015-06-03,1.9568573452291926,1.8567039613629877,1.7959782084120672,1.7162393356324386,1.5485709790803917,1.792251104666152
2015-06-04,1.9895965320273221,1.884956841391033,1.8016743620574394,1.6933891552243514,1.5328833106958262,1.7965052958829637
2015-06-05,2.0476885523854045,1.938420270247167,1.8435586200113163,1.7212667100115586,1.559896427247913,1.8378167713012195
2015-06-08,2.125769363441676,1.9793725025727815,1.850218461757341,1.7118016092098367,1.5224409215464807,1.8502344647224496
2015-06-09,2.1014185156208973,1.9856120765720024,1.8437830188861175,1.7247511449753077,1.5245350281164365,1.8491290025790896
2015-06-10,2.084368871005658,1.984409492631532,1.8586159480094273,1.743713080977934,1.5630686082251704,1.8622171889214536
2015-06-11,2.0803169963749752,1.9903746234440698,1.8725300092536066,1.769474873643719,1.5900022672880876,1.8772706738086804
2015-06-12,2.095639275866226,2.0213070783136002,1.895770428441966,1.803510068404923,1.6146629640676955,1.903542144504334
2015-06-15,2.071639834670931,1.9926824305755484,1.884765876880712,1.7682913077747178,1.5581422274408931,1.8708493556390167
2015-06-16,2.0007727954515677,1.9225317533012378,1.8103816185987394,1.6944149280763694,1.474317560650644,1.7943823029104926
2015-06-17,2.0415240089495916,1.9700151147553653,1.844618107123775,1.7213588432685734,1.5015879684967017,1.829690433114276
2015-06-18,1.97602876801563,1.9048487813932182,1.7932314521248083,1.6614921844586306,1.4569560072133967,1.77204496128413
2015-06-19,1.8405100952877345,1.7713210469620468,1.6747459034647179,1.537847985624734,1.3582747467515746,1.6491033660271195
2015-06-23,1.8960829826905499,1.8188236485665634,1.7081094765130103,1.5487765933567115,1.3730781693103795,1.6804658910223786
2015-06-24,1.9614104226057627,1.8814856312073323,1.7506214823245088,1.5864153769127498,1.4008163490432057,1.7269776417572427
2015-06-25,1.9000756413484616,1.808003591115924,1.6676729222658655,1.5341140991343074,1.3411966098830876,1.6602686617348807
2015-06-26,1.7636378876036138,1.6489942183552386,1.5241071245698603,1.3957231587804853,1.2190745197852082,1.5185077525095332
2015-06-29,1.735329658097733,1.5839907252121601,1.440554295118389,1.2934337408817704,1.1119081084779168,1.4362130513744849
2015-06-30,1.8384757408811252,1.6832618579539276,1.533417490387191,1.3697146470060313,1.1714706769791785,1.5221308087484349
2015-07-01,1.7376417631562828,1.5701740635821428,1.4375118042363988,1.2868049579377754,1.0850186608110686,1.4283838442149603
2015-07-02,1.5828292792859093,1.446624482112557,1.340369996556951,1.2044552925094012,1.001067568003652,1.32072996742547
2015-07-03,1.458036505966289,1.3401545119172291,1.2458220886856675,1.1134825034704139,0.9162415655256525,1.219473550324721
2015-07-06,1.4109489514984483,1.3146571628253612,1.2395995236746105,1.1086118031472845,0.8911712739276115,1.1979527515873303
2015-07-07,1.3065251992522224,1.2304357569275564,1.1526116611755524,1.0590037440528408,0.8452494239740654,1.1250242351395956
2015-07-08,1.2463399959786592,1.1793667635046805,1.087587744910081,0.9930138291103928,0.7866001508800853,1.0629981355388163
2015-07-09,1.3104577399031967,1.2645009715578632,1.1653680142781246,1.0644147561671289,0.8482415099917401,1.1364256175011693
2015-07-10,1.385612209649235,1.356451789345833,1.2469256266921267,1.136505107474385,0.9128867558809894,1.2146054217638425
2015-07-13,1.4922395940745035,1.4628282207195746,1.3230936168590637,1.203147485252621,0.9689508248085673,1.296373681302195
2015-07-14,1.5816574351514927,1.493236907116052,1.31893537225794,1.1943367022948994,0.9496524315851013,1.3094726537174264
2015-07-15,1.502820614136683,1.383625231594633,1.2391159287223723,1.1334418378696205,0.8849037005683091,1.2301351614523912
2015-07-16,1.5557023067513787,1.4221250806676313,1.2783375690241978,1.1556097051365741,0.9023014250540093,1.2630568358080507
2015-07-17,1.67245705733711,1.515127299593784,1.360812920539711,1.2153686169686628,0.9492607698980103,1.341032643676343
2015-07-20,1.7349245089686511,1.5500834805836252,1.3779589011093218,1.2289033414562833,0.9614350892567631,1.3670710923150464
2015-07-21,1.7691456131963574,1.578339328037509,1.3909199811234958,1.2380518005827004,0.9757114976349643,1.3861334327058594
2015-07-22,1.8035741397173457,1.6036653727127617,1.3944803415050684,1.246179003161482,0.9921623963731686,1.4032202497728015
2015-07-23,1.8727281205096018,1.6638612533940769,1.443618320282265,1.2852159349592207,1.0198994972309037,1.4510366906147465
2015-07-24,1.8497631009448003,1.646760985757623,1.4140140063551498,1.266255527547636,1.0110879840539813,1.4317863187608824
2015-07-27,1.6942545769903694,1.497698735965573,1.2801422986853106,1.1561128550943187,0.92093218929341,1.3042627153896424
2015-07-28,1.6244318031356269,1.4525001668218631,1.2667223909963365,1.1414907000196877,0.9061339409988367,1.2753703274179533
2015-07-29,1.7316316863914971,1.541212612317725,1.3331798936520518,1.1923844474757124,0.9523557009512549,1.345557790394381
2015-07-30,1.6831477068983145,1.4934595470478904,1.28694547925768,1.1610438951775455,0.921571570013916,1.3045966686750763
2015-07-31,1.6417197293322554,1.476813541212863,1.2841912058849145,1.1592024704701531,0.9153219846513345,1.2924973538586464
2015-08-03,1.5581256567577613,1.432771636207707,1.2705375755766324,1.1539229363567542,0.910896912563277,1.2692232699370156
2015-08-04,1.6461598636569634,1.4994072431208816,1.3445147763570124,1.2263715475975252,0.9793328956794677,1.345194381852647
2015-08-05,1.6108908491574918,1.4724472850434849,1.3253011210131114,1.2085427347546585,0.9701467912127331,1.3243183981479603
2015-08-06,1.602524471038009,1.469040129254481,1.3246992047870494,1.2043615855457495,0.9560985379472868,1.317442254336467
2015-08-07,1.6622090609663545,1.511002736736841,1.363975280104676,1.2471902005162632,0.9878322667521141,1.3607149610416651
2015-08-10,1.7657106029498324,1.5934882338906415,1.4387818196343836,1.3199497304978987,1.045109341692385,1.4391064598592531
2015-08-11,1.782424676941985,1.601798425205222,1.4427939539889207,1.3175701870058867,1.0476615864825944,1.4443327992405501
2015-08-12,1.7560279527408802,1.5818904495810808,1.4255575807671528,1.2953222835435767,1.0391305337315548,1.425797322734409
2015-08-13,1.799727729072962,1.6261199835629347,1.461121284779555,1.3329607146046734,1.0664349464384995,1.4637456577681796
2015-08-14,1.8154000949819469,1.636993475896887,1.467391146387747,1.3381143186451345,1.0699285100791933,1.4716002917022382
2015-08-17,1.8446831142099716,1.6629994688776697,1.4901394015245746,1.362859138486504,1.0946522915485672,1.497834755486096
2015-08-18,1.692958674196447,1.5312075885513614,1.3728490489693996,1.2486725593607164,0.9992017243905856,1.374649704440562
2015-08-19,1.7290371903870916,1.5747889970784164,1.4024740357869054,1.2805417072691703,1.0204166317061085,1.4070968374565396
2015-08-20,1.6667985248999924,1.529506411689878,1.3540468712893434,1.2335674226014037,0.9741080976003995,1.3560368741837145
2015-08-21,1.5628785974053043,1.4464630586484788,1.2812525411737972,1.1621038318524177,0.9200672353434161,1.2790605550985672
2015-08-24,1.4150731755912789,1.3056531177661697,1.1586244331294013,1.0541114946182413,0.8382691744394566,1.1589745452944538
2015-08-25,1.283595065533217,1.1885191710666325,1.0538114118831607,0.9633817211110219,0.7691413907711445,1.0566053015698644
2015-08-26,1.2336297962485394,1.1476989880588047,1.0249402136940897,0.9328989363438143,0.7459426518729001,1.0222743306791442
2015-08-27,1.2944362789611146,1.2125745036324642,1.0871656961923495,0.9866659878244332,0.7869542265425367,1.0793397833237388
2015-08-28,1.3799866644871897,1.2875636494709808,1.161039014623438,1.0554139806826284,0.843943162323506,1.1523086805999867
2015-08-31,1.356030615208714,1.270471586352204,1.1428187727152035,1.030980419072806,0.8234376661239905,1.130693830851636
2015-09-01,1.3141133574197599,1.2345978391142032,1.0950207422389158,0.9832237976455237,0.7655900762728226,1.0838923755298766
2015-09-02,1.275779214512897,1.2144123870424528,1.08945952994517,0.978352242090635,0.7471559821895636,1.0665682430423844
2015-09-07,1.289364567610845,1.2141577344476409,1.0807125896109044,0.9576759472858678,0.7370248487674557,1.059710112936343
2015-09-08,1.358299734341118,1.2723706195988111,1.1291865812388664,0.9946267631205749,0.7718729826040621,1.108930250980946
2015-09-09,1.4268026137320058,1.3218526494220861,1.1672533729851764,1.0196183761905806,0.7982831446612474,1.1494132129819823
2015-09-10,1.3941978748694197,1.2898728331113316,1.1411016951667543,1.002614096121944,0.7862696924958783,1.1261625647091966
2015-09-11,1.4051626015296304,1.2968172412964472,1.1446254461295287,1.0000780340159146,0.7941399646083112,1.1315517603087335
2015-09-14,1.2934911115976537,1.1986649196859755,1.0743552661814724,0.952090092087811,0.757008940939205,1.0610981855547486
2015-09-15,1.1944075706700585,1.120129322507136,1.0138321698950534,0.9046416505972192,0.7189218568349629,0.9977075448104247
2015-09-16,1.3034813999473795,1.2188712018864223,1.095033436659833,0.9730464486772017,0.7699838974067501,1.078762394565452
2015-09-17,1.2736976724918236,1.1915554176762029,1.0715348787503773,0.9488305498019038,0.7553380215109547,1.0549011552947942
2015-09-18,1.2962362885387595,1.209654095596582,1.085029132699403,0.958453378691137,0.7632162409665988,1.0688411222212948
2015-09-21,1.355500941112742,1.2593038430748111,1.1190038006379746,0.9872674806495023,0.7867850908580526,1.1071243743451535
2015-09-22,1.3802265479544833,1.2748025158114387,1.1286867388252841,0.998091966818401,0.7933571056980521,1.1200911909534517
2015-09-23,1.3542887399389347,1.2436265495614414,1.1057299622920889,0.974360125894288,0.7808738021677183,1.0970150068584013
2015-09-24,1.3818183647539508,1.2675452691574032,1.1220103166918802,0.9872571213550918,0.789708654489629,1.1143119204470218
2015-09-25,1.3259700048654064,1.2216719759488368,1.0893758935724767,0.9617953237515695,0.7705373188473089,1.0795918573006564
2015-09-28,1.3589219330974907,1.2402131387572835,1.104113478768865,0.97132502621917,0.7800703014077148,1.095986105988566
2015-09-29,1.3335872600625707,1.2061140195504976,1.0783402709184302,0.9480613087110501,0.762531147881582,1.0705930371634462
2015-09-30,1.3453156349921567,1.2188531566720806,1.0877560015286447,0.9554992945664803,0.7645622079871772,1.078846169830822
2015-10-08,1.4135654811078124,1.2732894198166722,1.130406717277489,0.9905101258112987,0.7946177911012554,1.126535539706818
2015-10-09,1.4524664350642738,1.298408029463515,1.1503691700326701,1.0111855830897372,0.8015813228674399,1.1478324016804742
2015-10-12,1.5312828337052873,1.3661340483987339,1.1971649837080256,1.0539295541817157,0.8300812977234177,1.1994682057182715
2015-10-13,1.553789399351026,1.3773706544165685,1.2062967678726546,1.064747184757541,0.8374599167166805,1.211403346200808
2015-10-14,1.5420207952916936,1.3583639114536845,1.1905465756121065,1.0501564723543289,0.8252029814382785,1.1962046113456761
2015-10-15,1.5938770129978879,1.405510354459722,1.2231564528537555,1.0814793583614881,0.8475175514978468,1.232710647350827
2015-10-16,1.6208936689467146,1.4247985640963974,1.2441390879574816,1.098756072783226,0.8631962434938288,1.2530097793740125
2015-10-19,1.6148441616349176,1.420424295164021,1.2453221416987663,1.0987493531245083,0.8659851155543784,1.2523533146343457
2015-10-20,1.6552655533559208,1.4451659316434284,1.266253190473572,1.1141406559153197,0.8754485055160327,1.2734486430784224
2015-10-21,1.5192800595541853,1.345241911522099,1.1891977155811442,1.0529938389729911,0.8350675022260398,1.1936804369733827
2015-10-22,1.5801443650193323,1.3887879659965745,1.226228407849414,1.0902444719502227,0.8538450333175331,1.2322140955014047
2015-10-23,1.624037797041435,1.424408291886084,1.2487626403478878,1.1178392534583634,0.8710387706319497,1.2611129804946488
2015-10-26,1.647581683173886,1.4420031111980425,1.2599328253423296,1.1269783706374221,0.8836986415297282,1.275887463178482
2015-10-27,1.667073770580019,1.4496817911624538,1.2599589661494213,1.1287051711761489,0.8880119014238462,1.281930995546231
2015-10-28,1.631898669114558,1.4305938282898842,1.2380862028028126,1.1046801352992577,0.8728732203341377,1.2588592925523343
2015-10-29,1.657292021546813,1.442260269223591,1.2465638996405068,1.1141053871930944,0.876637146620975,1.2697961740129107
2015-10-30,1.6411280453879709,1.4365222033464689,1.2474256310297966,1.1149105672077304,0.8808667378461899,1.2678869263939752
2015-11-02,1.5906525529190518,1.4125071640943172,1.2189034907512821,1.091131037843748,0.8638615997168977,1.2426532134354797
2015-11-03,1.5818297206849787,1.4065896492207477,1.2231420481387925,1.0934353659477303,0.8607810102287791,1.2407204916096992
2015-11-04,1.652436127664984,1.471542391582708,1.2870258365191471,1.1584555997255295,0.9164310499830699,1.3070178176189469
2015-11-05,1.6868039350967257,1.4982814513901737,1.301514080108187,1.1650378627195457,0.9227836409457446,1.3234487657104297
2015-11-06,1.7112546208688044,1.5264240286776158,1.3319055565825617,1.20004786346931,0.9543742695335646,1.3554562461533652
2015-11-09,1.736323017523957,1.5431248611749593,1.348544368619999,1.2090712077482397,0.9690258221639438,1.3719792827446362
2015-11-10,1.7376915723449824,1.5420174986442705,1.3549589380617089,1.2159221842978087,0.9834419533190458,1.3789419449302358
2015-11-11,1.7443880825809746,1.5470737193984747,1.3674486600189706,1.2283806945538431,1.0012635897928346,1.391273765166906
2015-11-12,1.7296035050388807,1.5419609702404167,1.3688542030750839,1.2228256102957133,1.0050283587211013,1.3880579828082802
2015-11-13,1.6994465851678404,1.512441773738175,1.3447136931921873,1.2035410900813324,0.9848886276205442,1.3630647919715622
2015-11-16,1.7113823905319256,1.5320621986454142,1.3619701934323152,1.2286904557579639,1.0090317241226818,1.3844033712617145
2015-11-17,1.7129671993744184,1.5265060374948605,1.3529072751186813,1.2241036156350575,0.999232300307118,1.3780979495220205
2015-11-18,1.696011855903273,1.519343383364658,1.3306066638237375,1.196139258095733,0.9701763863472085,1.3552219745225509
2015-11-19,1.7205310156293425,1.5428554578024312,1.3604149025965704,1.2275353836878045,1.0057840419781903,1.3864713716740367
2015-11-20,1.7311787630853102,1.5470223467126536,1.369915332928984,1.237401130086589,1.0251738245521442,1.3984530323577402
2015-11-23,1.7212493782710259,1.5385207999894648,1.356621828752453,1.2306611567390064,1.0120581612975406,1.3875026707556137
2015-11-24,1.7201921908964208,1.5414948198877725,1.3664463603742052,1.240551959327358,1.0265591383249328,1.3960809136542578
2015-11-25,1.7311187517687936,1.5604323203929293,1.383353643910731,1.2630430232190957,1.048503691954589,1.4157765213093279
2015-11-26,1.7250336813313694,1.557149335128152,1.3751996639598356,1.255003366727255,1.0379954880801585,1.4078774015245998
2015-11-27,1.6205088541165242,1.4645543755221175,1.285105306672781,1.167517628717171,0.9632087300097372,1.3157095380606258
2015-11-30,1.615244317820798,1.4672701653300373,1.2916924713773101,1.1718838053239546,0.9713061340322412,1.3198811498527423
2015-12-01,1.6239787061672402,1.4816838029857593,1.2961295608524186,1.1712429507625002,0.9608095979472052,1.3247070536974708
2015-12-02,1.6456435631987252,1.5149236933192642,1.3211373376693452,1.1976975662952283,0.9632361224803198,1.3459414025292062
2015-12-03,1.6724369234146264,1.525929245369893,1.3418156464999154,1.2241356714140161,0.9862989011941949,1.3688777706640531
2015-12-04,1.653435293109518,1.501739688664927,1.3264213304763544,1.2084861139926082,0.980189189565898,1.3530909541773655
2015-12-07,1.6692511480755827,1.516755665042,1.3373203126909599,1.2175378105840324,0.9890372688847867,1.3650812777682104
2015-12-08,1.6236614485521779,1.4769996986006177,1.3013049709485773,1.1927141174009888,0.9670991840746329,1.3314846969363794
2015-12-09,1.6213244516245437,1.477120131571636,1.3019709140497406,1.1954748765813261,0.9599870439021398,1.3299165467386598
2015-12-10,1.6189914778719516,1.47077580960321,1.2984060169854277,1.187617376722772,0.9562005716095061,1.3248735951482147
2015-12-11,1.606059393574695,1.464837681384603,1.2959921947528714,1.187738573239034,0.9487738212354729,1.3191514751392635
2015-12-14,1.6467657641277216,1.5034087182221287,1.3320090670457292,1.2292353328277572,0.9769946446009204,1.357171115497155
2015-12-15,1.6529330723722322,1.5002324090484604,1.3304373377378165,1.2302010545249493,0.9872821693980965,1.3603700060975084
2015-12-16,1.6548786851340667,1.5006699383634432,1.331030326398248,1.2313859001030865,0.9982028809998044,1.364156964341651
2015-12-17,1.6916831872783398,1.5297418141869368,1.3596079179757177,1.261642975819394,1.019907436307075,1.3940054182824018
2015-12-18,1.6905553438732848,1.528297717474332,1.3601045908031555,1.2561709085661579,1.0113969462815473,1.3901299107949012
2015-12-21,1.718560718990946,1.5674225900320566,1.3930603261469774,1.2853968653412113,1.0138299455777,1.4157207638052767
2015-12-22,1.7360960350785954,1.5750111205616792,1.39952264597055,1.2952366152256414,1.0286303386036177,1.4276014932302696
2015-12-23,1.7186864812462126,1.5610472158206927,1.3891865153028724,1.2886348518920492,1.0187096224380303,1.4158826974619423
2015-12-24,1.7063206209017359,1.5515292866348438,1.3845123197924492,1.285146912435228,1.0183938279853588,1.4103001180040482
2015-12-25,1.714093858442967,1.5577653069605357,1.3916397589491065,1.2961154533918835,1.0259618781510296,1.4186693421901757
2015-12-28,1.671930585025693,1.5181811940060697,1.3634291812433808,1.2583937968673684,1.0004063531192735,1.3834041977621392
2015-12-29,1.6859819889537149,1.5368971272719534,1.3820660714656776,1.274409109497532,1.0095528402478153,1.3989634333596412
2015-12-30,1.6995515028898727,1.5464156874530341,1.3847739842578957,1.2825863781884728,1.0212163767322273,1.4085284112892833
2015-12-31,1.677528969033825,1.5340989755832664,1.3681675336115082,1.2664969759736016,0.9993467234239806,1.3896909483445397
2016-01-04,1.535741208725081,1.4097541533221016,1.261290592607178,1.1589800530920278,0.9097329637051984,1.2764192240676224
2016-01-05,1.5211029353055914,1.411803166192946,1.2583880113087342,1.1631305792613715,0.9032270884200649,1.2728565639182472
2016-01-06,1.5703460715753754,1.458531028585678,1.292423283695696,1.1931490605922213,0.9290432404800699,1.310262435591943
2016-01-07,1.4308534545283693,1.343286344258963,1.1856007796486057,1.0947455947354217,0.8427174917831377,1.198649164413827
2016-01-08,1.4649161079237876,1.3837012955234702,1.215422493941125,1.12287433489396,0.853731975886393,1.226887181576863
2016-01-11,1.3800385285697903,1.2987776345241357,1.1398136905554146,1.045700168481893,0.7888992464116369,1.1468380828655254
2016-01-12,1.3926640428573334,1.2982688013022028,1.1483561367663244,1.0503455825026218,0.7888665030021824,1.1515657506579278
2016-01-13,1.3446936006001786,1.2677126490590136,1.1218230772900806,1.0138547199491301,0.7546126495447305,1.1148641038094003
2016-01-14,1.3784623229319863,1.3077325101636474,1.1605577939382175,1.0440195055555606,0.7848278946688065,1.150757085547158
2016-01-15,1.3102024877692842,1.257010463388193,1.1167835623981455,1.0023813213284856,0.7518837426969359,1.1029019787458343
2016-01-18,1.3249675512494408,1.2621348569109845,1.1224747423877097,1.0130502593810498,0.7664226656831807,1.1140374281880456
