date,Q1,Q2,Q3,Q4,Q5,基准(等权全池)
2023-02-27,4.1639293082959865,1.5936552359070464,0.8765001034731991,0.5196684283849604,0.29964463412738424,1.4840330908648536
2023-02-28,4.2090626852472655,1.6108928143808774,0.8839507450088312,0.5239663637702933,0.30238191672180836,1.4981503550257735
2023-03-01,4.230753902251605,1.616465471717276,0.8883844280015795,0.5269350561428489,0.3060253586123015,1.5090781777447235
2023-03-02,4.226517487958182,1.615501927210973,0.8867525047818245,0.5245461126390206,0.30493640080752044,1.5055999940565201
2023-03-03,4.227314902343178,1.6172689382425123,0.8880751361723188,0.5255200123622037,0.3049494715110721,1.5070068996669412
2023-03-06,4.232367710128203,1.6172150418003288,0.8882948152904007,0.5251447231020884,0.30449735404728856,1.5067702682940074
2023-03-07,4.163911515617614,1.5851537297260803,0.8717868700549921,0.5145740929684923,0.2987833083323289,1.4786016491435687
2023-03-08,4.191236029154882,1.5919945056920162,0.8752640836457171,0.5163007594021884,0.29958133547686494,1.4864384417214258
2023-03-09,4.20420204603144,1.5890216085336974,0.871790428676348,0.5141328803910102,0.2975679199253339,1.4823774843973654
2023-03-10,4.142203863619433,1.5634096909100932,0.8590430035330561,0.5051542390530246,0.29238713424649815,1.4585516940946446
2023-03-13,4.131200408308728,1.5622744226449536,0.8607821566977311,0.5086502051795976,0.2961180378741921,1.463897426389262
2023-03-14,4.071531156603377,1.5390667843927703,0.8483979641545036,0.5029811225456975,0.29349383514445926,1.4452502154378093
2023-03-15,4.138780055159757,1.559116606586662,0.8565547056451408,0.50799391046535,0.2940839352281115,1.46132789290429
2023-03-16,4.078659926426936,1.5358275202236564,0.842950312045715,0.5001297195711192,0.2889927994853068,1.4384907306649977
2023-03-17,4.091985382728073,1.5430597397402153,0.8473404353228717,0.503533692733167,0.2920465394150753,1.447282416640143
2023-03-20,4.082923331136593,1.5380480193950752,0.8435268167356562,0.5010107777996828,0.29124765104197176,1.442156876020061
2023-03-21,4.145718321590291,1.56148419637085,0.8567863838302091,0.5074402011700385,0.2944015802319851,1.4623458430331748
2023-03-22,4.170548442035565,1.5681716514876374,0.858462380353965,0.5087250834983315,0.2959835096630545,1.4696292703896308
2023-03-23,4.154332309461035,1.5644412353763224,0.8566095384865487,0.5091279403426779,0.2983671245853371,1.46975350879761
2023-03-24,4.158692752038798,1.5651991976008686,0.8556461385792412,0.5082396980958388,0.29780059617247395,1.468802868195486
2023-03-27,4.134608081110837,1.5580033317840636,0.8523902341629306,0.5076707233854537,0.29836793346211604,1.464864178737723
2023-03-28,4.112718049162756,1.5498664073682158,0.8482132196780375,0.5050759879088258,0.29629383141399346,1.456812982217476
2023-03-29,4.069811204117863,1.536800389984731,0.84329122710608,0.5019403417006731,0.2955167502769082,1.448387079928076
2023-03-30,4.0498153679542925,1.5319493295244504,0.8428665283648548,0.5013936311970126,0.2952875089768944,1.4453633249830184
2023-03-31,4.084594919218864,1.5455711644746368,0.8510860357963832,0.5063231546779912,0.29863143601770725,1.4593508483398245
2023-04-03,4.1010469617706065,1.5522102538178135,0.8563699562489745,0.5108160802394398,0.30330837805646405,1.4707532564670658
2023-04-04,4.038847821532305,1.533321196349809,0.8486831611317476,0.508144358659425,0.3038934253158324,1.4591010017138162
2023-04-06,4.004862296424013,1.523109143658349,0.8448545305329198,0.5065618672872085,0.3041207758396027,1.4540199866922143
2023-04-07,4.0419523176102885,1.5387757381775735,0.8508503869177769,0.5104660455037004,0.3056761670575144,1.4654967651608892
2023-04-10,3.9843653236070566,1.5201846949823385,0.8433718737829464,0.5068102731289688,0.302009817937922,1.4495889875887236
2023-04-11,3.9823662331926735,1.5214009112121494,0.8453074717974017,0.5088671113676715,0.30357130406849414,1.4530164238008065
2023-04-12,4.00865976147416,1.5306374604109672,0.8493256489137088,0.5114836057992516,0.3058578700374146,1.4617639033065564
2023-04-13,4.009428379906476,1.5274035005095705,0.8462846996955553,0.5090657493075808,0.30320875729270713,1.457537649501039
2023-04-14,4.011221482466047,1.5279741873530372,0.8469369757466293,0.5104247134369618,0.30460626122699447,1.4601227129742531
2023-04-17,4.032626492962639,1.5358053370081284,0.8506540579720804,0.5127333184069431,0.3051696741117094,1.4663208576250142
2023-04-18,4.011482285905421,1.5287368401036945,0.8473758127565117,0.5106199241214328,0.3045578905525861,1.46050593252873
2023-04-19,3.983109492234641,1.5169870398812293,0.843166910781061,0.5082333920915674,0.3035288755759482,1.4523910882412403
2023-04-20,3.944349568024068,1.5002655485804406,0.836201806809348,0.5045940142604124,0.3042534078395561,1.4439404845659571
2023-04-21,3.8643954882761653,1.4713821436856727,0.8173670590163782,0.4914399443616407,0.2953653442633839,1.4100567032285047
2023-04-24,3.8602007796754174,1.4667891143546832,0.8148232028101254,0.4883375184310087,0.29344977918442333,1.4043839623817445
2023-04-25,3.7934171667763676,1.4393380473343038,0.7987570844509301,0.4796909732815815,0.2892896126315066,1.3797753790651686
2023-04-26,3.8556366997371945,1.4607594073275594,0.8083293619516897,0.4827536076946689,0.2886375226794715,1.3928543536385436
2023-04-27,3.8741969433669645,1.4686867163812816,0.810120526685271,0.48371485949589027,0.28744244258307394,1.3969204118068186
2023-04-28,3.9576362011304487,1.4940381713675728,0.8226172721425541,0.49112440420787185,0.2927910154153719,1.4215490936707809
2023-05-04,4.022725062548293,1.5083307045256078,0.8297886416001676,0.4935280796146962,0.29427701438174847,1.4342578621291153
2023-05-05,4.0172018559532,1.5017398453264257,0.8233279788961808,0.489309892116565,0.29191781996540717,1.4256266535110236
2023-05-08,4.027351235079241,1.507167826038502,0.8287139758504588,0.4928357148465939,0.2951513455328558,1.4344554525359068
2023-05-09,3.982819715788085,1.4866470511432812,0.8175442094455855,0.48568648235976813,0.291106924568649,1.4169541715165088
2023-05-10,4.007355566981683,1.497037078482206,0.8214007265300065,0.4870369436552589,0.28922413644485606,1.4209695257306754
2023-05-11,4.04708434848087,1.5086738129397026,0.8266391009185794,0.4894254255387262,0.28858391182918247,1.428571658059548
2023-05-12,4.025654243157244,1.4963513135434534,0.8193250199465317,0.48477553583288363,0.28434500489004644,1.4152851698920816
2023-05-15,4.052944630753016,1.5064121535675417,0.8262550448733772,0.48905995882694636,0.2864635696532126,1.426111447262591
2023-05-16,4.028882708971157,1.4955201895887111,0.8179590511548184,0.4835844018591977,0.2826072816229381,1.4137781399524698
2023-05-17,4.075116576229807,1.5094194798967688,0.8242176551392982,0.4850724248668134,0.2829600952150298,1.423036870102541
2023-05-18,4.092644558906156,1.511435597040985,0.824303884032385,0.4849494225770489,0.2845809229288919,1.426230096365372
2023-05-19,4.092347393799661,1.5131779370049514,0.8253620979679207,0.4846093243454161,0.2826924168661137,1.4248103120732087
2023-05-22,4.120733184399058,1.5231289850186867,0.8301624623251059,0.48577369864678555,0.2820100632012518,1.430314129455843
2023-05-23,4.099117755068311,1.5094441162361647,0.8219955072457009,0.47960769842330864,0.27737536467795143,1.4165495405896356
2023-05-24,4.083521239897671,1.5032853136036233,0.8181539376608193,0.47690236412673376,0.27578952763542347,1.4097737770726477
2023-05-25,4.0787961004112825,1.501298969250087,0.8163213786859551,0.4754075134319063,0.275243988029565,1.4070022850508674
2023-05-26,4.089862806824676,1.5055781577740115,0.8195257216335986,0.47831943727844195,0.27771961527012884,1.413927975337915
2023-05-29,4.052119789889614,1.4957522068580107,0.8164665456890894,0.4766252928567512,0.27787480537908954,1.4075737332337495
2023-05-30,4.058594732117391,1.498085030240249,0.8180455353246514,0.4786729811906667,0.2797070313116435,1.4133752921815348
2023-05-31,4.039364677478815,1.4920869671914325,0.8154961469208608,0.4777759249294664,0.27908203374729285,1.4088611031846023
2023-06-01,4.041119732409621,1.4948850597604777,0.8183361819783979,0.479717365256498,0.27958315519053345,1.412143245827047
2023-06-02,4.085023349054848,1.510852512821741,0.8267083014138314,0.485186300885837,0.281966988243229,1.4267459034445884
2023-06-05,4.106008075082065,1.5162737217143116,0.8287872206279902,0.48666861531492506,0.28304643913201516,1.4319181114203003
2023-06-06,4.03362501827695,1.4871211499328478,0.8132375986451177,0.47734730251047497,0.2780141407891803,1.4067943009079973
2023-06-07,4.046496181116271,1.4916676593506752,0.8151496943143043,0.4791078366061946,0.2794546726940492,1.4117092417241952
2023-06-08,4.048715189871341,1.4894353269469849,0.8142316305216963,0.47845485744004757,0.27822368916719514,1.4094960690054905
2023-06-09,4.043153017344103,1.4894154565518327,0.8158802125816055,0.4817955248515,0.2811401973983586,1.414596691336262
2023-06-12,4.089245182066078,1.502779203712031,0.8229319142656246,0.4846787148602741,0.28285775134899654,1.4262287942165262
2023-06-13,4.098550071618771,1.502546204753283,0.8229368711026704,0.48521021239516654,0.2843030566085985,1.4298817710565421
2023-06-14,4.107628593263273,1.5037988843700942,0.8239425248405233,0.48643786080992124,0.2846759009623889,1.4322016561199151
2023-06-15,4.104056155815643,1.509958529859578,0.827235086481377,0.4905136372905805,0.28707153931482665,1.4390795626527653
2023-06-16,4.1229038200966075,1.5174051253171041,0.8314470632365457,0.49329838519351926,0.28996557290998853,1.4478224963391486
2023-06-19,4.090703318005899,1.508147519216114,0.8274259582858071,0.4917295359247214,0.29037082216198307,1.4418782363284688
2023-06-20,4.057278021388565,1.496640474269815,0.8215929586471502,0.48941451557919646,0.2892586106197663,1.4342479918048656
2023-06-21,4.025274624486627,1.4850889195800494,0.8141126327913931,0.4829050496569625,0.28294093483077304,1.4170779400644256
2023-06-26,3.974509134599873,1.4676907409831346,0.8048816294683645,0.4751285166748958,0.27635502189434397,1.3958076825385066
2023-06-27,4.081408675390349,1.5009999232478664,0.820968067206659,0.4835691458589982,0.28092508345696926,1.424807281933034
2023-06-28,4.097712431370565,1.504208892783563,0.8223970862869818,0.48368075574855734,0.2794128462217218,1.425582014271091
2023-06-29,4.13331682060945,1.511280321640834,0.826057242619885,0.486050341847233,0.279801219990118,1.4337889219928472
2023-06-30,4.1948802832773735,1.5283721122377072,0.8372263439927136,0.4912877765079869,0.28216982773665755,1.4506993214769037
2023-07-03,4.2249053540043295,1.5403290370186749,0.843447284350838,0.49404637715291816,0.28396390215249884,1.4606757609425123
2023-07-04,4.248267293949394,1.5446409941618848,0.846290016198991,0.4952180013083018,0.2852891575771929,1.4661506193517593
2023-07-05,4.246104175302411,1.5392507176614785,0.8426015907937541,0.49183051239380043,0.28219154888830955,1.4585127553693065
2023-07-06,4.245775293167478,1.5356426841203763,0.8400752769449581,0.4895674019644861,0.28184238684242835,1.4566495837625093
2023-07-07,4.2532082194132705,1.5370534489874783,0.8391725872265685,0.4878426098583722,0.27934308307820543,1.4535035318975513
2023-07-10,4.266843099372694,1.5396111745440892,0.8417030964857543,0.4892126203841568,0.27938911585723114,1.4566600147186561
2023-07-11,4.295014176009747,1.5508144651805424,0.8477026501433468,0.49257873452341283,0.2811536297216492,1.4666242628719899
2023-07-12,4.258703242326427,1.5384248529867566,0.8409400022688673,0.4872769119310968,0.2771893661974576,1.4521674691820217
2023-07-13,4.284211615236551,1.547919254691537,0.8469902561343791,0.49136295557780213,0.2798581466993174,1.4644331621188589
2023-07-14,4.277987929753989,1.5452146747498792,0.8456632737897914,0.4909291758173367,0.27984915227517587,1.4627689425182235
2023-07-17,4.287704390433738,1.5446167356409515,0.8437505979866275,0.48901858910335394,0.27858868374204826,1.4602042815139793
2023-07-18,4.310551037580635,1.551856413962663,0.8459603515521269,0.4894982611984495,0.2772744793539348,1.4628046075504304
2023-07-19,4.323636000333152,1.5542970644686949,0.8461989563913223,0.4890786421576859,0.27694465998871665,1.4636377627411232
2023-07-20,4.30104827589858,1.542930612338764,0.8392721181705259,0.48328609115943844,0.2731262532003976,1.4515684846657864
2023-07-21,4.3232737683091615,1.5473455601537207,0.840253741899898,0.48235203540429766,0.27143455260699567,1.4518821175033205
2023-07-24,4.332935985013163,1.5484140543670322,0.8412181735578238,0.481461322230048,0.27082273757971037,1.4518752771800134
2023-07-25,4.401307392971355,1.5730113225283766,0.855093477468303,0.49024987942017006,0.27610413713953147,1.4768220012478648
2023-07-26,4.431561179998928,1.5767042449848105,0.8528164158888419,0.4868632472632014,0.2731388213800481,1.4735511861201693
2023-07-27,4.412165336603862,1.5680818882345589,0.8473457330321639,0.4825987669123776,0.27109142111412715,1.46589043384809
2023-07-28,4.445796545163084,1.5806458157030785,0.8557225400693553,0.4881373227042496,0.27447342246186573,1.4803947259821266
2023-07-31,4.47694776229708,1.5966040667546197,0.8650790965974946,0.4937854875638689,0.2779271599206498,1.4958473873505709
2023-08-01,4.473487384267817,1.5953253483347702,0.8631414604008493,0.49327471403711837,0.27700174324731003,1.4934008447621099
2023-08-02,4.470082344507116,1.5928469813165516,0.8616978814603143,0.4925747510388494,0.27626564244141855,1.4909924227183902
2023-08-03,4.445833164721407,1.5884129036243373,0.8598194717831349,0.4927880809345807,0.2771453503707281,1.4907253148977069
2023-08-04,4.418932356039437,1.5854073127895916,0.8590291769884006,0.49343458110498684,0.2781815746774438,1.4895890783000634
2023-08-07,4.382274644026172,1.5744009172682127,0.8536531770611769,0.49077273915115444,0.27648407957156185,1.4797597704459624
2023-08-08,4.385865390913725,1.573159386600283,0.852427334681611,0.4902681160037424,0.2745011529478488,1.476916804843864
2023-08-09,4.34998814679713,1.5581416646219146,0.8438771952390894,0.48635669242750323,0.27180070327244316,1.4634558903899004
2023-08-10,4.373202231728271,1.5610673998379394,0.8451082335215566,0.4860854592205027,0.2721847598977304,1.467730276413362
2023-08-11,4.306890356884717,1.536559746073224,0.8311542020587406,0.4781403048560855,0.26669111793261147,1.4431017615730546
2023-08-14,4.3285031301777614,1.5423372898358625,0.833891521254515,0.47960207593746784,0.26728301895348583,1.448109577961516
2023-08-15,4.321191786971443,1.5347394638225575,0.8288042465886514,0.4757974672958468,0.2657779450601032,1.4405001215599522
2023-08-16,4.288503000182839,1.523340332253762,0.8225532804276509,0.47233206916691,0.2637029511548183,1.429660364497297
2023-08-17,4.356471476877394,1.5402358364392135,0.831426694659918,0.47581745170351925,0.26567636098645236,1.4460727822439323
2023-08-18,4.32691897832121,1.5190871223669262,0.8171857893068596,0.4668262044018209,0.2597985081455135,1.423322916914886
2023-08-21,4.312277186908767,1.5099048875340602,0.8107934804063764,0.4630206011811029,0.25698275353925737,1.4130066346099492
2023-08-22,4.284424070030623,1.5092414422441731,0.8125121443193983,0.465316202399177,0.2600704589538519,1.4164529447186347
2023-08-23,4.233764178185585,1.488656197182426,0.8007095943355508,0.4578208213871574,0.25495243564608394,1.3949856806168661
2023-08-24,4.223548747700183,1.4837691291371222,0.7984598284597281,0.45745790500899536,0.2557598316012924,1.3946273559261306
2023-08-25,4.164782875072134,1.4623809435224722,0.7873606217408008,0.4512006247606693,0.25160628486421244,1.3745032467444451
2023-08-28,4.223880219102484,1.4804699687649179,0.7975431561054148,0.4565436922156123,0.2545712486461208,1.3918542459913708
2023-08-29,4.347626954796712,1.5167763299665393,0.8172723574581169,0.46759520646136027,0.26088285646350945,1.427363025412883
2023-08-30,4.3750719318826885,1.5173250453516116,0.8168880634879254,0.46730986747261727,0.26123968614792914,1.4293513111730682
2023-08-31,4.350697110354079,1.5038991250487452,0.8090323790891542,0.46344035843760645,0.25902417641730946,1.4191578492590105
2023-09-01,4.37202874799625,1.5112696488967479,0.8127096534159848,0.4651870204516379,0.25952636008889163,1.4248503772253258
2023-09-04,4.449127550655711,1.5382959766974273,0.8270713676058864,0.47239160360735377,0.2633838951555134,1.4486564254038266
2023-09-05,4.43397575436356,1.5331497001208452,0.822529622880908,0.46879978773647774,0.2606064080720826,1.4398508473381966
2023-09-06,4.452085584774452,1.5400287806685458,0.8240813480188732,0.4691737809581332,0.2601805919483492,1.4426215933979984
2023-09-07,4.384227892776264,1.5144201846797882,0.8103377016310368,0.4613795991801459,0.2562344781503391,1.4209984886013238
2023-09-08,4.389608817242005,1.5157651360484912,0.8106862877647243,0.461274764077424,0.2551530776170654,1.4204575597011402
2023-09-11,4.425927910165609,1.5333720262655404,0.8180985104195375,0.46618306548419103,0.25767754467183196,1.4345396452100438
2023-09-12,4.426087761372355,1.5344399788140384,0.8187025381901729,0.4663637694922567,0.2571656232113009,1.4345025131041018
2023-09-13,4.386882026938299,1.5168008228152436,0.811524880542033,0.4619887226580983,0.2551083216972391,1.4211609253780435
2023-09-14,4.3537475838512245,1.504022308820275,0.80614953062417,0.4599420354262563,0.25419439324664306,1.41395956242952
2023-09-15,4.372103784492299,1.5116049480946647,0.8101755921443563,0.46019330254485286,0.25351349561130143,1.4173856582481594
2023-09-18,4.43377039854384,1.5250480454814583,0.81478611804778,0.4626820346832983,0.25445354217292004,1.428103317906893
2023-09-19,4.392483102784307,1.5147268974698824,0.8096540622938759,0.4588081012268873,0.2526205678245535,1.4172620301634566
2023-09-20,4.3701101409435195,1.504780563590402,0.8045007818684528,0.45545937646770845,0.2506421819388769,1.4078640723380282
2023-09-21,4.329334967452956,1.4900067558321093,0.7974081236892918,0.4513557051055059,0.24906706919036184,1.397153981907586
2023-09-22,4.39135822535579,1.5150144979214055,0.8087721177594194,0.4578761657726473,0.2525820751809985,1.4178090198475946
2023-09-25,4.365479246098529,1.5055142560310735,0.8033035795389649,0.45531010916176695,0.2522271763236946,1.4104563843961817
2023-09-26,4.342884084624168,1.4982739229300763,0.8001196548964826,0.4531973878823802,0.25075178710365886,1.4035619730072841
2023-09-27,4.3616141373914585,1.5045405711332989,0.803531709915095,0.4556108380110584,0.250498167517283,1.4083531203078203
2023-09-28,4.400496469775784,1.518537397876315,0.8096874219981182,0.4587850390098636,0.25204448148847164,1.420735400446828
2023-10-09,4.339907086749076,1.5047849586063593,0.8042627212875585,0.45681422066148697,0.2520671848830121,1.41115087736319
2023-10-10,4.320439140806576,1.4988945039237267,0.8015247912454927,0.45529534306422476,0.25165992804374193,1.4064251740662592
2023-10-11,4.311460746530448,1.4974077690816687,0.7997586327931374,0.45494101674567466,0.2520714820601932,1.405183542369486
2023-10-12,4.335927298483919,1.5113417945011118,0.8071135605325379,0.4585554793508657,0.25390856292917585,1.4162577186258667
2023-10-13,4.283916290257357,1.4962167150219288,0.800721639075347,0.4551539405159438,0.2524054142082209,1.4053581786584317
2023-10-16,4.282482358261768,1.4928381586539239,0.7976028418453922,0.4534227810406545,0.25084793203815847,1.4007312740129234
2023-10-17,4.283479382304375,1.4902943782153166,0.7965663556521254,0.45289356409169834,0.2501551801142919,1.3988545121040865
2023-10-18,4.20472999998106,1.4631462202043444,0.7834300778384232,0.44703395131919815,0.24693534962031005,1.3767802533623639
2023-10-19,4.178964020292501,1.4538174551888186,0.7754908754661259,0.44144751865295495,0.24258281674959542,1.3622511086172935
2023-10-20,4.167116973632623,1.447096593605308,0.7699789096033691,0.43825588391473375,0.2393144858224957,1.3539475274181585
2023-10-23,4.065989750924488,1.4111360012245964,0.7516680491305989,0.42819592995264827,0.23611943364782595,1.3243769987538543
2023-10-24,4.203260509314114,1.4485231204365114,0.7668785356713511,0.4359664489098453,0.23924549646638574,1.3540114609237497
2023-10-25,4.281008397128748,1.471805506939945,0.7779671318703794,0.44078718761568714,0.24246653673185597,1.3739292304705097
2023-10-26,4.279090571949199,1.4744115304413659,0.7800895113107715,0.44234497556554303,0.2436089902649761,1.3773080533829256
2023-10-27,4.341435719513558,1.4951549170307203,0.7913309559391947,0.44895328326657713,0.2462886848586164,1.3975807290796594
2023-10-30,4.3777417436460855,1.5074025871166306,0.79693652939211,0.45348633308217523,0.24856166472020963,1.4095905292140547
2023-10-31,4.383676856887295,1.5067512842751272,0.7940907581471621,0.4516948838656,0.24720081259200172,1.406187622634498
2023-11-01,4.420701524970243,1.5149531063690456,0.7971219562976924,0.4518780291751136,0.24629404769166408,1.4102493570866108
2023-11-02,4.395577502405688,1.5030582148748215,0.790700552406486,0.44812308643997134,0.24393374388169367,1.3991130967258771
2023-11-03,4.416661493907799,1.5093760096737392,0.7957725291475166,0.4525079314753783,0.24676493433485608,1.4110509199954169
2023-11-06,4.462609296009895,1.5309526322471416,0.8077621322412317,0.4596329227186145,0.25253252820759164,1.4333136674941571
2023-11-07,4.475183100048907,1.5335558616718012,0.8093097509573228,0.4609286782590729,0.25442434766280725,1.4381154194135959
2023-11-08,4.473911483973979,1.533055123407237,0.8098205991919418,0.46082705890061615,0.2552648470350029,1.4390089546427651
2023-11-09,4.462737606631012,1.5280253677827944,0.8063177914500248,0.4585413099745537,0.25328991928612854,1.432446322552214
2023-11-10,4.47056150258116,1.528262682857033,0.8038920668705135,0.45720626946926585,0.251279332067248,1.4304566763410007
2023-11-13,4.516990307328959,1.5421761545450359,0.8114085022449387,0.46077804321407806,0.2531776626644915,1.4431035129219392
2023-11-14,4.515869644917271,1.5440917574216106,0.813539626687676,0.4629885902409846,0.2555446827960131,1.4482319366320504
2023-11-15,4.534422061251397,1.554643087835152,0.8188468461710752,0.4667533446225059,0.2569885407154487,1.4572823196655236
2023-11-16,4.513141324384019,1.5450873218016283,0.8143757953954947,0.46353746304652316,0.25561409376612293,1.4489645819239552
2023-11-17,4.5426109519764495,1.5542910091458753,0.820160019247199,0.4660672166026738,0.2568281903283112,1.4590387818757566
2023-11-20,4.58670583595538,1.569927290035363,0.826396143872111,0.47014979068872514,0.25882546286302704,1.4718511496182118
2023-11-21,4.591621332247762,1.5692236812856353,0.8252794476358762,0.4690213484272481,0.257596343559174,1.469532456880285
2023-11-22,4.581557383858318,1.560650974001833,0.8195864617632254,0.4643632326672208,0.25407271210882343,1.4583159459073771
2023-11-23,4.617841535461537,1.5751446795196915,0.828454289396253,0.469340654012865,0.2563111589065317,1.4721861416082451
2023-11-24,4.592825602660324,1.5647282815265373,0.8211900949974363,0.46425175835865434,0.252671015183697,1.46030683016876
2023-11-27,4.588473972162035,1.5603350101908406,0.8203506101173327,0.46401797854449695,0.25129413885110496,1.457171883019174
2023-11-28,4.630675670249123,1.5722210122520779,0.8253794098298155,0.4663787753354933,0.2523229560754581,1.4665349509742767
2023-11-29,4.6127250232163055,1.56409031607723,0.8200418983774629,0.4641068395642454,0.25054201593621994,1.4584853707116787
2023-11-30,4.5969520957707894,1.5609930245560315,0.8182376720937193,0.4625363102837893,0.24939201651580942,1.4539416357811932
2023-12-01,4.603793407577865,1.567649144509207,0.8211054065677236,0.46384042187499464,0.2516485070417011,1.4616210234927516
2023-12-04,4.616498851438796,1.5710769060436032,0.8222337287987377,0.4645003953792327,0.2516329405634406,1.4638662408237528
2023-12-05,4.565390813876598,1.549877343334257,0.8090965751375199,0.45660843231772585,0.24675746146694513,1.4413496852855852
2023-12-06,4.60611330621373,1.5608852750415827,0.8128803567149366,0.45874693398685473,0.24723904119504456,1.4492288159713325
2023-12-07,4.584842477649121,1.5580726879775393,0.8112160104501126,0.4578520941008335,0.2462425569517068,1.4450400165088328
2023-12-08,4.484448321566342,1.5360112405235324,0.8005435872542099,0.453366996712814,0.24482525801842675,1.4279079419536789
2023-12-11,4.524800982873251,1.5499530025056723,0.8095777994395581,0.45857164229766734,0.2477516181669392,1.4429842681898453
2023-12-12,4.561209713608529,1.560673281201791,0.8149852792091783,0.4608023116505667,0.24927471790933498,1.4524081693089061
2023-12-13,4.56204261235271,1.556164276064128,0.8109159157688636,0.45694497575658255,0.24621303452620316,1.444171813595029
2023-12-14,4.585131572988732,1.5616234028365674,0.8109120638250562,0.45571325302952465,0.2443449286421754,1.4436752863804994
2023-12-15,4.581979304736789,1.555712204572285,0.8061000034613853,0.4533808449528749,0.24306653199896333,1.439215740483908
2023-12-18,4.525934695909467,1.5348715682824567,0.7967012429077113,0.44743424318435393,0.24087279800328168,1.4221109472647457
2023-12-19,4.532069088512442,1.5311813805639678,0.7945367918607216,0.4468215566464207,0.24052660668960382,1.4202422241901804
2023-12-20,4.508353993196715,1.5170179488133777,0.7858149466965131,0.4403944009573118,0.23632871291863997,1.403967416437284
2023-12-21,4.561046590114949,1.5298456293260088,0.7919049526826454,0.44343838067680724,0.23771279255287853,1.4153854877363476
2023-12-22,4.511738705338979,1.5133662530919503,0.7829530548894849,0.438475832978016,0.23357284507656845,1.3994336453871294
2023-12-25,4.475079585770515,1.5058172936079404,0.7808965185809762,0.4381501227921833,0.23317945145348679,1.3943488944347673
2023-12-26,4.4344692588682335,1.4894455894482155,0.7716969062917329,0.432822903832154,0.23042003347534584,1.378810207586586
2023-12-27,4.465727837350887,1.4993613409123372,0.7774433928534549,0.4362049800658487,0.23149363668923453,1.3880830455612496
2023-12-28,4.54879359764539,1.527063119517014,0.7907775083167572,0.44234396652111535,0.23512253789864132,1.4113965484400213
2023-12-29,4.603793290771347,1.5412556303445197,0.799459380486386,0.4469505594690765,0.23832201031313982,1.428773174118069
2024-01-02,4.66832034819845,1.5573564119909817,0.8035509362534238,0.4470852105217238,0.2370380592408776,1.4357724287376625
2024-01-03,4.674291368791843,1.5597036603806744,0.8028805062585647,0.44651518955461683,0.23630817555403372,1.4350827883039166
2024-01-04,4.684885711419031,1.5607014161840322,0.80117592432468,0.44433047373019835,0.2343645700374743,1.4315423998366448
2024-01-05,4.629099090949382,1.541265377637951,0.7903167039249901,0.4370640373015049,0.2297625310370189,1.41038211541041
2024-01-08,4.551507075815863,1.511778139854475,0.773175394905096,0.42867107946639776,0.2261444787101278,1.3858434588463755
2024-01-09,4.592887170932722,1.5241680253955199,0.7783844999489236,0.4313977164071687,0.22664496636113368,1.3948798514635086
2024-01-10,4.5803260447654806,1.5176641679479976,0.7734960339879741,0.4279691017098689,0.2236299508244363,1.3852479759556828
2024-01-11,4.632734897105193,1.5379714895927303,0.7844523658014322,0.4341849305414045,0.22684525507713124,1.404055685277989
2024-01-12,4.62241740120765,1.5342091628955676,0.7810629182807854,0.43124533174974283,0.22452534043682335,1.3967584116919585
2024-01-15,4.631309350461508,1.5321399239358509,0.779885832469659,0.43091398346340914,0.2241711718309909,1.397349120225916
2024-01-16,4.60793014684777,1.5255495988764893,0.7758503336805427,0.4293024962074799,0.22394547854843144,1.3919637752656941
2024-01-17,4.524189164298751,1.4928104424076327,0.7590947491284002,0.41834195871496005,0.21810720846592388,1.3605532299372969
2024-01-18,4.453358987786387,1.473562118178725,0.7522650316850575,0.4164316681262858,0.21878252956472635,1.349937097686949
2024-01-19,4.42017871706415,1.4596563032877121,0.7463335102905466,0.41183359233894745,0.21617705459532383,1.337053132184799
2024-01-22,4.156207459007437,1.3710383063981861,0.7024060428992921,0.38800397481355897,0.20657011688403834,1.2631126102218815
2024-01-23,4.129788283265945,1.374051358100919,0.7063343240616686,0.3913574118922274,0.20795981717314801,1.267354966057297
2024-01-24,4.217614201777656,1.404375861663329,0.7212234428618138,0.3980895450676344,0.2114177129680021,1.2922566222347196
2024-01-25,4.401204993307059,1.461612478337614,0.7478211489942093,0.4116205254258779,0.2170291517988434,1.3392150007764652
2024-01-26,4.445273043138632,1.4743815116842007,0.7501387797572396,0.4103384046446476,0.21564717352221083,1.342526464068837
2024-01-29,4.310221264042945,1.4319523880414309,0.7302120163148154,0.3998860757368887,0.20945485225015872,1.3063793586391679
2024-01-30,4.170023500768122,1.3869141906664368,0.7093081063256489,0.3885553700444903,0.2038289284227301,1.2677628274513986
2024-01-31,3.9574091427703295,1.3214861315483672,0.6779046985895342,0.3732676812616317,0.19756091683072596,1.2138756402198434
2024-02-01,3.872242472402933,1.2950043155587116,0.6669109944213754,0.36799595972365695,0.19611198511195108,1.1946404459206723
2024-02-02,3.6861224139475595,1.2390497888727523,0.6408325841525325,0.35638897680486015,0.1911752800563121,1.1499392576659315
2024-02-05,3.376828432293438,1.1383902422913486,0.5957369199648355,0.33438042958805,0.1827502914304926,1.072437186051334
2024-02-06,3.3391693629952606,1.1468932149059665,0.6105687463548316,0.3481029405798736,0.18952322228577081,1.0937355083633815
